ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked
0,0,0,1567064333,194,31,0,5,0,1,1,1,0,0,1567065283,1567064595,142,8,5,1,0,0,0,0,1567057776,1506,3,5,0,0
0,0,0,1567064333,194,31,0,5,0,1,1,1,0,0,1567065283,1567064595,142,8,5,1,0,0,0,0,1567057776,6,103,0,4,1
0,0,0,1567064333,195,31,0,5,0,1,1,1,0,0,1567065288,1567064595,143,8,5,1,0,0,0,0,1567057776,1507,3,5,0,0
0,0,0,1567064333,196,31,0,5,0,1,1,1,0,0,1567065288,1567064595,143,8,5,1,0,0,0,0,1567057776,7,103,0,4,1
0,0,0,1567064333,196,31,0,5,0,1,1,1,0,0,1567065293,1567064595,144,8,5,1,0,0,0,0,1567057776,1508,3,5,0,0
0,0,0,1567064333,197,31,0,5,0,1,1,1,0,0,1567065293,1567064595,144,8,5,1,0,0,0,0,1567057776,8,103,0,4,1
0,0,0,1567064333,197,31,0,5,0,1,1,1,0,0,1567065298,1567064595,145,8,5,1,0,0,0,0,1567057776,1509,3,5,0,0
0,0,0,1567064333,198,31,0,5,0,1,1,1,0,0,1567065298,1567064595,145,8,5,1,0,0,0,0,1567057776,9,103,0,4,1
0,0,0,1567064333,198,31,0,5,0,1,1,1,0,0,1567065303,1567064595,146,8,5,1,0,0,0,0,1567057776,1510,3,5,0,0
0,0,0,1567064333,199,31,0,5,0,1,1,1,0,0,1567065303,1567064595,146,8,5,1,0,0,0,0,1567057776,10,103,0,4,1
0,0,0,1567064333,199,31,0,5,0,1,1,1,0,0,1567065308,1567064595,147,8,5,1,0,0,0,0,1567057776,1511,3,5,0,0
0,0,0,1567064333,200,31,0,5,0,1,1,1,0,0,1567065309,1567064595,147,8,5,1,0,0,0,0,1567057776,11,103,1,4,1
0,0,0,1567064333,200,31,0,5,0,1,1,1,0,0,1567065313,1567064595,148,8,5,1,0,0,0,0,1567057776,1512,3,4,0,0
0,0,0,1567064333,201,31,0,5,0,1,1,1,0,0,1567065314,1567064595,148,8,5,1,0,0,0,0,1567057776,12,103,1,4,1
0,0,0,1567064333,201,31,0,5,0,1,1,1,0,0,1567065318,1567064595,149,8,5,1,0,0,0,0,1567057776,1513,3,4,0,0
0,0,0,1567064333,202,31,0,5,0,1,1,1,0,0,1567065319,1567064595,149,8,5,1,0,0,0,0,1567057776,13,103,1,4,1
0,0,0,1567064333,202,31,0,5,0,1,1,1,0,0,1567065323,1567064595,150,8,5,1,0,0,0,0,1567057776,1514,3,4,0,0
0,0,0,1567064333,203,31,0,5,0,1,1,1,0,0,1567065324,1567064595,150,8,5,1,0,0,0,0,1567057776,14,103,1,4,1
0,0,0,1567064333,203,31,0,5,0,1,1,1,0,0,1567065328,1567064595,151,8,5,1,0,0,0,0,1567057776,1515,3,4,0,0
0,0,0,1567064333,204,31,0,5,0,1,1,1,0,0,1567065329,1567064595,151,8,5,1,0,0,0,0,1567057776,15,103,1,4,1
0,0,0,1567064333,204,31,0,5,0,1,1,1,0,0,1567065333,1567064595,152,8,5,1,0,0,0,0,1567057776,1516,3,4,0,0
0,0,0,1567064333,205,31,0,5,0,1,1,1,0,0,1567065334,1567064595,152,8,5,1,0,0,0,0,1567057776,16,103,1,4,1
0,0,0,1567064333,205,31,0,5,0,1,1,1,0,0,1567065338,1567064595,153,8,5,1,0,0,0,0,1567057776,1517,3,4,0,0
0,0,0,1567064333,206,31,0,5,0,1,1,1,0,0,1567065339,1567064595,153,8,5,1,0,0,0,0,1567057776,17,103,1,4,1
0,0,0,1567064333,206,31,0,5,0,1,1,1,0,0,1567065343,1567064595,154,8,5,1,0,0,0,0,1567057776,1518,3,4,0,0
0,0,0,1567064333,207,31,0,5,0,1,1,1,0,0,1567065348,1567064595,155,8,5,1,0,0,0,0,1567057776,1519,3,5,0,0
0,0,0,1567064333,208,31,0,5,0,1,1,1,0,0,1567065353,1567064595,156,8,5,1,0,0,0,0,1567057776,1520,3,5,0,0
0,0,0,1567064333,209,31,0,5,0,1,1,1,0,0,1567065358,1567064595,157,8,5,1,0,0,0,0,1567057776,1521,3,5,0,0
0,0,0,1567064333,210,31,0,5,0,1,1,1,0,0,1567065363,1567064595,158,8,5,1,0,0,0,0,1567057776,1522,3,5,0,0
0,0,0,1567064333,211,31,0,5,0,1,1,1,0,0,1567065368,1567064595,159,8,5,1,0,0,0,0,1567057776,1523,3,5,0,0
