ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked,IA,IB,IC,VA,VB,VC
0,0,0,1566989197,89,6,0,10,0,1,1,1,0,0,1566989617,1566989082,111,2,10,1,0,0,0,0,1566989093,111,1,10,0,0,4294967084,4294967084,4294967084,4278060321,2377974,14571721
0,0,0,1566989197,91,6,0,10,0,1,1,1,0,0,1566989627,1566989082,113,2,10,1,0,0,0,0,1566989093,113,1,10,0,0,4294967084,4294967084,4294967084,4278029033,14610353,2418907
0,0,0,1566989197,93,6,0,10,0,1,1,1,0,0,1566989637,1566989082,115,2,10,1,0,0,0,0,1566989093,115,1,10,0,0,4294967084,4294967084,4294967084,4276646755,9326411,9058903
0,0,0,1566989197,95,6,0,10,0,1,1,1,0,0,1566989647,1566989082,117,2,10,1,0,0,0,0,1566989093,117,1,10,0,0,4294967084,4294967084,4294967084,2691311,4277827791,14362654
0,0,0,1566989197,97,6,0,10,0,1,1,1,0,0,1566989657,1566989082,119,2,10,1,0,0,0,0,1566989093,119,1,10,0,0,4294967084,4294967084,4294967084,4280291650,16927224,4292827508
0,0,0,1566989197,99,6,0,10,0,1,1,1,0,0,1566989667,1566989082,121,2,10,1,0,0,0,0,1566989093,121,1,10,0,0,4294967084,4294967084,4294967084,17058392,4292205689,4280670511
0,0,0,1566989197,101,6,0,10,0,1,1,1,0,0,1566989677,1566989082,123,2,10,1,0,0,0,0,1566989093,123,1,10,0,0,4294967084,4294967084,4294967084,8312909,4276607998,9982814
0,0,0,1566989197,103,6,0,10,0,1,1,1,0,0,1566989687,1566989082,125,2,10,1,0,0,0,0,1566989093,125,1,10,0,0,4294967084,4294967084,4294967084,4278649611,985844,15373494
0,0,0,1566989197,105,6,0,10,0,1,1,1,0,0,1566989697,1566989082,127,2,10,1,0,0,0,0,1566989093,127,1,10,0,0,4294967084,4294967084,4294967084,4278633447,1022303,15353159
0,0,0,1566989197,107,6,0,10,0,1,1,1,0,0,1566989707,1566989082,129,2,10,1,0,0,0,0,1566989093,129,1,10,0,0,4294967084,4294967084,4294967084,11796395,4276826361,6246019
0,0,0,1566989197,109,6,0,10,0,1,1,1,0,0,1566989717,1566989082,131,2,10,1,0,0,0,0,1566989093,131,1,10,0,0,4294967084,4294967084,4294967084,4281199014,17448053,4291426691
0,0,0,1566989197,111,6,0,10,0,1,1,1,0,0,1566989727,1566989082,133,2,10,1,0,0,0,0,1566989093,133,1,10,0,0,4294967084,4294967084,4294967084,4285118287,4286516451,18305323
0,0,0,1566989197,113,6,0,10,0,1,1,1,0,0,1566989737,1566989082,135,2,10,1,0,0,0,0,1566989093,135,1,10,0,0,4294967084,4294967084,4294967084,1987425,14854345,4278206696
0,0,0,1566989197,115,6,0,10,0,1,1,1,0,0,1566989747,1566989082,137,2,10,1,0,0,0,0,1566989093,137,1,10,0,0,4294967000,4294967084,4294967084,13924087,3354048,4277685865
0,0,0,1566989197,117,6,0,10,0,1,1,1,0,0,1566989757,1566989082,139,2,10,1,0,0,0,0,1566989093,139,1,10,0,0,4294967084,4294967084,4294967084,4277567155,13733767,3763947
0,0,0,1566989197,119,6,0,10,0,1,1,1,0,0,1566989767,1566989082,141,2,10,1,0,0,0,0,1566989093,141,1,10,0,0,4294967109,4294967084,4294967084,4293633368,16573077,4279805965
0,0,0,1566989197,121,6,0,10,0,1,1,1,0,0,1566989777,1566989082,143,2,10,1,0,0,0,0,1566989093,143,1,10,0,0,4294967084,4294967084,4294967084,4282937924,4288986309,17992878
0,0,0,1566989197,123,6,0,10,0,1,1,1,0,0,1566989787,1566989082,145,2,10,1,0,0,0,0,1566989093,145,1,10,0,0,4294967084,4294967084,4294967084,4279412138,16256362,4294361468
0,0,0,1566989197,125,6,0,10,0,1,1,1,0,0,1566989797,1566989082,147,2,10,1,0,0,0,0,1566989093,147,1,10,0,0,4294967084,4294967084,4294967084,17932454,4282837441,4289084653
