ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked,IA,IB,IC,VA,VB,VC
0,0,0,1567064333,474,31,0,10,0,1,1,1,0,0,1567066680,1567064595,421,8,10,1,0,0,0,0,1567057776,1787,3,10,0,0,4294967084,4294967084,4294967084,4294966179,4294967281,4294965090
0,0,0,1567064333,476,31,0,10,0,1,1,1,0,0,1567066690,1567064595,423,8,10,1,0,0,0,0,1567057776,1789,3,10,0,0,4294967084,4294967084,4294967084,4294966204,4294967294,4294962911
0,0,0,1567064333,478,31,0,10,0,1,1,1,0,0,1567066700,1567064595,425,8,10,1,0,0,0,0,1567057776,1791,3,10,0,0,4294966929,4294967084,4294967084,4384,2190,3287
0,0,0,1567064333,480,31,0,10,0,1,1,1,0,0,1567066710,1567064595,427,8,10,1,0,0,0,0,1567057776,1793,3,10,0,0,4294967084,4294967084,4294967084,10953,4294967294,5476
0,0,0,1567064333,482,31,0,10,0,1,1,1,0,0,1567066720,1567064595,429,8,10,1,0,0,0,0,1567057776,1795,3,10,0,0,4294967084,4294967084,4294967084,4294965103,4294965105,4294967295
0,0,0,1567064333,484,31,0,10,0,1,1,1,0,0,1567066730,1567064595,431,8,10,1,0,0,0,0,1567057776,1797,3,10,0,0,4294967084,4294967084,4294967084,4294966200,4294965104,4294965100
0,0,0,1567064333,486,31,0,10,0,1,1,1,0,0,1567066740,1567064595,433,8,10,1,0,0,0,0,1567057776,1799,3,10,0,0,4294967084,4294967084,4294967084,4294961821,4294967291,4294962907
0,0,0,1567064333,488,31,0,10,0,1,1,1,0,0,1567066750,1567064595,435,8,10,1,0,0,0,0,1567057776,1801,3,10,0,0,4294967084,4294967084,4294967084,3267,4294966182,4352
0,0,0,1567064333,490,31,0,10,0,1,1,1,0,0,1567066760,1567064595,437,8,10,1,0,0,0,0,1567057776,1803,3,10,0,0,4294967084,4294967109,4294967084,4294965080,4294966190,4294966168
0,0,0,1567064333,492,31,0,10,0,1,1,1,0,0,1567066770,1567064595,439,8,10,1,0,0,0,0,1567057776,1805,3,10,0,0,4294967084,4294967084,4294967084,6616,4294965104,4294967291
0,0,0,1567064333,494,31,0,10,0,1,1,1,0,0,1567066780,1567064595,441,8,10,1,0,0,0,0,1567057776,1807,3,10,0,0,4294967084,4294967084,4294967084,5481,3291,5479
0,0,0,1567064333,496,31,0,10,0,1,1,1,0,0,1567066790,1567064595,443,8,10,1,0,0,0,0,1567057776,1809,3,10,0,0,4294967084,4294967084,4294967084,4294964006,4294965104,4294961812
0,0,0,1567064333,498,31,0,10,0,1,1,1,0,0,1567066800,1567064595,445,8,10,1,0,0,0,0,1567057776,1811,3,10,0,0,4294967084,4294967084,4294967084,4294964021,4294965113,4294967286
0,0,0,1567064333,500,31,0,10,0,1,1,1,0,0,1567066810,1567064595,447,8,10,1,0,0,0,0,1567057776,1813,3,10,0,0,4294967084,4294967084,4294967084,4294956412,4294964033,4294965096
0,0,0,1567064333,502,31,0,10,0,1,1,1,0,0,1567066820,1567064595,449,8,10,1,0,0,0,0,1567057776,1815,3,10,0,0,4294967084,4294967084,4294967084,5475,4294966195,4294967293
0,0,0,1567064333,504,31,0,10,0,1,1,1,0,0,1567066830,1567064595,451,8,10,1,0,0,0,0,1567057776,1817,3,10,0,0,4294967084,4294967084,4294967084,4294966200,4294966193,4294965107
0,0,0,1567064333,506,31,0,10,0,1,1,1,0,0,1567066840,1567064595,453,8,10,1,0,0,0,0,1567057776,1819,3,10,0,0,4294967084,4294967084,4294967084,5466,4396,5493
0,0,0,1567064333,508,31,0,10,0,1,1,1,0,0,1567066850,1567064595,455,8,10,1,0,0,0,0,1567057776,1821,3,10,0,0,4294967084,4294967084,4294967084,13121,3271,7653
0,0,0,1567064333,510,31,0,10,0,1,1,1,0,0,1567066860,1567064595,457,8,10,1,0,0,0,0,1567057776,1823,3,10,0,0,4294967084,4294967084,4294967084,4294962959,4294966236,4294966248
0,0,0,1567064333,512,31,0,10,0,1,1,1,0,0,1567066870,1567064595,459,8,10,1,0,0,0,0,1567057776,1825,3,10,0,0,4294967084,4294967084,4294967084,4294966194,4294967294,4294965104
0,0,0,1567064333,514,31,0,10,0,1,1,1,0,0,1567066880,1567064595,461,8,10,1,0,0,0,0,1567057776,1827,3,10,0,0,4294967084,4294967084,4294967084,4294965103,4294965102,4294967295
0,0,0,1567064333,516,31,0,10,0,1,1,1,0,0,1567066890,1567064595,463,8,10,1,0,0,0,0,1567057776,1829,3,10,0,0,4294967084,4294967084,4294967084,7647,4386,5482
0,0,0,1567064333,518,31,0,10,0,1,1,1,0,0,1567066900,1567064595,465,8,10,1,0,0,0,0,1567057776,1831,3,10,0,0,4294967084,4294967084,4294967084,4294962906,4294964005,4294961810
0,0,0,1567064333,520,31,0,10,0,1,1,1,0,0,1567066910,1567064595,467,8,10,1,0,0,0,0,1567057776,1833,3,10,0,0,4294967084,4294967084,4294967084,6624,4294967295,4437
0,0,0,1567064333,522,31,0,10,0,1,1,1,0,0,1567066920,1567064595,469,8,10,1,0,0,0,0,1567057776,1835,3,10,0,0,4294967084,4294967084,4294967084,4294966220,4294965114,4294965114
0,0,0,1567064333,524,31,0,10,0,1,1,1,0,0,1567066930,1567064595,471,8,10,1,0,0,0,0,1567057776,1837,3,10,0,0,4294967084,4294967084,4294967084,4294962854,4294965075,4294965110
0,0,0,1567064333,526,31,0,10,0,1,1,1,0,0,1567066940,1567064595,473,8,10,1,0,0,0,0,1567057776,1839,3,10,0,0,4294967084,4294967084,4294967084,4294966197,3289,7673
0,0,0,1567064333,528,31,0,10,0,1,1,1,0,0,1567066950,1567064595,475,8,10,1,0,0,0,0,1567057776,1841,3,10,0,0,4294967084,4294967084,4294967084,4294964002,4294965104,4294967293
0,0,0,1567064333,530,31,0,10,0,1,1,1,0,0,1567066960,1567064595,477,8,10,1,0,0,0,0,1567057776,1843,3,10,0,0,4294967084,4294967084,4294967084,4294964000,4294967276,4294967276
0,0,0,1567064333,532,31,0,10,0,1,1,1,0,0,1567066970,1567064595,479,8,10,1,0,0,0,0,1567057776,1845,3,10,0,0,4294967084,4294967084,4294967084,4294958539,4294965100,4294964002
0,0,0,1567064333,534,31,0,10,0,1,1,1,0,0,1567066980,1567064595,481,8,10,1,0,0,0,0,1567057776,1847,3,10,0,0,4294967084,4294967084,4294967084,4294966204,4294964012,4294965108
0,0,0,1567064333,536,31,0,10,0,1,1,1,0,0,1567066990,1567064595,483,8,10,1,0,0,0,0,1567057776,1849,3,10,0,0,4294967084,4294967084,4294967084,4294966203,4294967285,4294965119
0,0,0,1567064333,538,31,0,10,0,1,1,1,0,0,1567067000,1567064595,485,8,10,1,0,0,0,0,1567057776,1851,3,10,0,0,4294967084,4294967084,4294967084,12093,5475,6596
0,0,0,1567064333,540,31,0,10,0,1,1,1,0,0,1567067010,1567064595,487,8,10,1,0,0,0,0,1567057776,1853,3,10,0,0,4294967084,4294967084,4294967084,13158,4387,4294967290
0,0,0,1567064333,542,31,0,10,0,1,1,1,0,0,1567067020,1567064595,489,8,10,1,0,0,0,0,1567057776,1855,3,10,0,0,4294967084,4294967084,4294967084,4422,3296,7669
0,0,0,1567064333,544,31,0,10,0,1,1,1,0,0,1567067030,1567064595,491,8,10,1,0,0,0,0,1567057776,1857,3,10,0,0,4294967084,4294967084,4294967084,4294961827,4294964013,4294964013
0,0,0,1567064333,546,31,0,10,0,1,1,1,0,0,1567067040,1567064595,493,8,10,1,0,0,0,0,1567057776,1859,3,10,0,0,4294967084,4294967084,4294967084,6574,2184,5462
0,0,0,1567064333,548,31,0,10,0,1,1,1,0,0,1567067050,1567064595,495,8,10,1,0,0,0,0,1567057776,1861,3,10,0,0,4294967084,4294967084,4294967084,4294965102,4294965105,4294965103
0,0,0,1567064333,550,31,0,10,0,1,1,1,0,0,1567067060,1567064595,497,8,10,1,0,0,0,0,1567057776,1863,3,10,0,0,4294967084,4294967084,4294967084,5477,4294967281,3272
0,0,0,1567064333,552,31,0,10,0,1,1,1,0,0,1567067070,1567064595,499,8,10,1,0,0,0,0,1567057776,1865,3,10,0,0,4294967084,4294967084,4294967084,4294966243,4294962925,4294965103
0,0,0,1567064333,554,31,0,10,0,1,1,1,0,0,1567067080,1567064595,501,8,10,1,0,0,0,0,1567057776,1867,3,10,0,0,4294967084,4294967084,4294967084,4294966198,4294961813,4294967294
0,0,0,1567064333,556,31,0,10,0,1,1,1,0,0,1567067090,1567064595,503,8,10,1,0,0,0,0,1567057776,1869,3,10,0,0,4294967084,4294967084,4294967084,4407,1110,4391
0,0,0,1567064333,558,31,0,10,0,1,1,1,0,0,1567067100,1567064595,505,8,10,1,0,0,0,0,1567057776,1871,3,10,0,0,4294967084,4294967084,4294967084,4294966202,4294965104,8766
0,0,0,1567064333,560,31,0,10,0,1,1,1,0,0,1567067110,1567064595,507,8,10,1,0,0,0,0,1567057776,1873,3,10,0,0,4294967084,4294967084,4294967084,6577,4294967295,7669
0,0,0,1567064333,562,31,0,10,0,1,1,1,0,0,1567067120,1567064595,509,8,10,1,0,0,0,0,1567057776,1875,3,10,0,0,4294967084,4294967084,4294967084,4294966199,4294964021,4294959633
0,0,0,1567064333,564,31,0,10,0,1,1,1,0,0,1567067130,1567064595,511,8,10,1,0,0,0,0,1567057776,1877,3,10,0,0,4294967109,4294967084,4294967084,4294966165,4294967255,4294967267
0,0,0,1567064333,566,31,0,10,0,1,1,1,0,0,1567067140,1567064595,513,8,10,1,0,0,0,0,1567057776,1879,3,10,0,0,4294967084,4294967084,4294967084,4294965102,4294965104,4294965104
0,0,0,1567064333,568,31,0,10,0,1,1,1,0,0,1567067150,1567064595,515,8,10,1,0,0,0,0,1567057776,1881,3,10,0,0,4294966998,4294967084,4294967084,6578,4388,6567
0,0,0,1567064333,570,31,0,10,0,1,1,1,0,0,1567067160,1567064595,517,8,10,1,0,0,0,0,1567057776,1883,3,10,0,0,4294967084,4294967084,4294967084,4294960714,4294962904,4294961803
0,0,0,1567064333,572,31,0,10,0,1,1,1,0,0,1567067170,1567064595,519,8,10,1,0,0,0,0,1567057776,1885,3,10,0,0,4294967084,4294967084,4294967084,5472,2185,2194
0,0,0,1567064333,574,31,0,10,0,1,1,1,0,0,1567067180,1567064595,521,8,10,1,0,0,0,0,1567057776,1887,3,10,0,0,4294967084,4294967084,4294967084,4403,7,3307
0,0,0,1567064333,576,31,0,10,0,1,1,1,0,0,1567067190,1567064595,523,8,10,1,0,0,0,0,1567057776,1889,3,10,0,0,4294967000,4294967084,4294967084,4294965104,4294967295,4294966200
0,0,0,1567064333,578,31,0,10,0,1,1,1,0,0,1567067200,1567064595,525,8,10,1,0,0,0,0,1567057776,1891,3,10,0,0,4294967084,4294967084,4294967084,8781,7669,4294967295
0,0,0,1567064333,580,31,0,10,0,1,1,1,0,0,1567067210,1567064595,527,8,10,1,0,0,0,0,1567057776,1893,3,10,0,0,4294967084,4294967084,4294967084,6568,5467,7667
0,0,0,1567064333,582,31,0,10,0,1,1,1,0,0,1567067220,1567064595,529,8,10,1,0,0,0,0,1567057776,1895,3,10,0,0,4294967084,4294967084,4294967084,6470,2151,5406
0,0,0,1567064333,584,31,0,10,0,1,1,1,0,0,1567067230,1567064595,531,8,10,1,0,0,0,0,1567057776,1897,3,10,0,0,4294967084,4294967084,4294967084,6593,3295,4379
0,0,0,1567064333,586,31,0,10,0,1,1,1,0,0,1567067240,1567064595,533,8,10,1,0,0,0,0,1567057776,1899,3,10,0,0,4294967084,4294967084,4294967084,6573,4294965104,5469
0,0,0,1567064333,588,31,0,10,0,1,1,1,0,0,1567067250,1567064595,535,8,10,1,0,0,0,0,1567057776,1901,3,10,0,0,4294967084,4294967084,4294967084,4294961853,4294964017,4294966210
0,0,0,1567064333,590,31,0,10,0,1,1,1,0,0,1567067260,1567064595,537,8,10,1,0,0,0,0,1567057776,1903,3,10,0,0,4294967084,4294967084,4294967084,4294966195,4294964033,4294964060
0,0,0,1567064333,592,31,0,10,0,1,1,1,0,0,1567067270,1567064595,539,8,10,1,0,0,0,0,1567057776,1905,3,10,0,0,4294967084,4294967084,4294967084,4294965166,4294964081,4294962985
0,0,0,1567064333,594,31,0,10,0,1,1,1,0,0,1567067280,1567064595,541,8,10,1,0,0,0,0,1567057776,1907,3,10,0,0,4294967084,4294967084,4294967084,4294965166,4294964081,4294962985
0,0,0,1567064333,596,31,0,10,0,1,1,1,0,0,1567067290,1567064595,543,8,10,1,0,0,0,0,1567057776,1909,3,10,0,0,4294967084,4294967084,4294967084,4294965166,4294964081,4294962985
0,0,0,1567064333,598,31,0,10,0,1,1,1,0,0,1567067300,1567064595,545,8,10,1,0,0,0,0,1567057776,1911,3,10,0,0,4294967084,4294967084,4294967084,4294965166,4294964081,4294962985
0,0,0,1567064333,600,31,0,10,0,1,1,1,0,0,1567067310,1567064595,547,8,10,1,0,0,0,0,1567057776,1913,3,10,0,0,4294967084,4294967084,4294967084,4294965166,4294964081,4294962985
